Date;Soc Gen CTA Index;Soc Gen CTA Trend Index
19/04/2019;219,2608645;252,0341576
22/04/2019;219,3533925;252,0880929
23/04/2019;220,5846231;254,8479533
24/04/2019;222,8354686;258,7914706
25/04/2019;221,9677473;256,8932351
26/04/2019;222,107365;256,9805788
29/04/2019;222,287272;257,2357605
30/04/2019;222,5208959;257,823287
01/05/2019;222,3206271;257,3625568
02/05/2019;221,1610027;254,7806956
03/05/2019;221,9215754;256,6219957
06/05/2019;221,2471557;255,9493895
07/05/2019;219,791792;253,5946551
08/05/2019;219,7880555;253,3466395
09/05/2019;218,4686678;251,6003211
10/05/2019;219,0729521;252,5584152
13/05/2019;217,5457946;250,599067
14/05/2019;217,4522499;249,8630575
15/05/2019;219,1190214;252,7007523
16/05/2019;220,7074152;254,9078406
17/05/2019;221,4666487;256,3327755
20/05/2019;219,6426494;253,4462121
21/05/2019;219,9226937;253,6601207
22/05/2019;220,4711809;254,965963
23/05/2019;219,3758801;253,9909731
24/05/2019;218,6892336;252,5640518
27/05/2019;219,0686594;252,9825505
28/05/2019;219,0853086;253,279552
29/05/2019;218,5034181;253,0067699
30/05/2019;217,7272939;251,5669084
31/05/2019;217,2672362;251,4441437
03/06/2019;216,6801801;250,3543848
04/06/2019;216,8866763;249,6398734
05/06/2019;219,0210581;253,1493107
06/06/2019;218,562209;252,5232725
07/06/2019;219,7376365;254,2351278
10/06/2019;219,7314839;253,8669953
11/06/2019;219,7301655;253,8626796
12/06/2019;220,2247781;255,0233397
13/06/2019;221,3397761;257,0446547
14/06/2019;222,3169912;259,1485652
17/06/2019;221,8954782;258,5908775
18/06/2019;224,6902518;262,5995533
19/06/2019;224,5293736;262,1959378
20/06/2019;224,9665322;263,1498066
21/06/2019;223,7591369;260,8525088
24/06/2019;223,3299668;260,1826395
25/06/2019;223,0851972;259,6625345
26/06/2019;221,8142808;257,1658792
27/06/2019;222,2341753;257,9713227
28/06/2019;222,5995282;258,346929
01/07/2019;224,6761592;262,0428401
02/07/2019;226,8067633;265,8615904
03/07/2019;228,365833;268,6042186
04/07/2019;228,6462662;268,8510659
05/07/2019;226,8148096;265,2046389
08/07/2019;226,9708582;265,4817777
09/07/2019;226,2223083;264,3295868
10/07/2019;225,1753515;262,4237705
11/07/2019;223,9967837;260,3545591
12/07/2019;223,3666807;259,1350583
15/07/2019;224,5040639;260,9847643
16/07/2019;225,1286342;261,9819871
17/07/2019;226,099614;263,4558978
18/07/2019;226,3596285;264,0974129
19/07/2019;226,3315599;263,8462563
22/07/2019;227,1836982;265,4773538
23/07/2019;228,3262051;267,0295999
24/07/2019;229,1356215;268,7837173
25/07/2019;228,4587548;267,5228529
26/07/2019;229,2955993;269,2232282
29/07/2019;230,3120666;271,2302874
30/07/2019;229,9343549;270,4472455
31/07/2019;230,5165486;270,811538
01/08/2019;231,6610633;273,4115995
02/08/2019;231,1305595;273,6850111
05/08/2019;230,1403962;272,9058299
06/08/2019;229,9993201;273,7390114
07/08/2019;232,409023;279,0875979
08/08/2019;232,0367037;277,3606039
09/08/2019;230,9677106;275,8345658
12/08/2019;232,3077853;278,6900053
13/08/2019;232,1161314;277,6975902
14/08/2019;232,5782746;280,0688499
15/08/2019;233,4860276;282,1119521
16/08/2019;233,63756;281,4560419
19/08/2019;234,0340429;280,9761593
20/08/2019;234,267843;281,6960202
21/08/2019;233,9012138;281,111501
22/08/2019;233,5304804;279,8599926
23/08/2019;234,1635815;281,6927957
26/08/2019;234,7391556;282,3733655
27/08/2019;235,7957165;285,0375582
28/08/2019;236,6016663;286,4613208
29/08/2019;237,0772356;286,3891325
30/08/2019;238,2958126;288,4617307
02/09/2019;238,6187034;289,1944235
03/09/2019;239,3875329;291,4400182
04/09/2019;236,8641489;286,361093
05/09/2019;234,152765;280,3635462
06/09/2019;234,045523;280,1479467
09/09/2019;232,2681813;276,4107731
10/09/2019;230,3345487;272,4323928
11/09/2019;230,5402375;273,1491624
12/09/2019;229,2178587;270,9156217
13/09/2019;226,6671223;265,8828222
16/09/2019;226,645589;266,039959
17/09/2019;227,0850548;267,1014584
18/09/2019;228,3828459;269,3269478
19/09/2019;229,0819257;270,4783205
20/09/2019;229,8243803;271,775264
23/09/2019;230,5462586;273,2762788
24/09/2019;230,2576147;273,023225
25/09/2019;230,0724876;272,6450878
26/09/2019;230,892466;274,2237028
27/09/2019;230,9873628;273,9459142
30/09/2019;230,6886961;273,2741989
01/10/2019;229,6561335;271,9365217
02/10/2019;227,9456546;269,3553002
03/10/2019;227,8640501;269,5535457
04/10/2019;228,8240413;271,2293601
07/10/2019;229,3164706;271,6310508
08/10/2019;228,9608008;271,6250749
09/10/2019;228,7496989;270,8963048
10/10/2019;227,4348457;267,7127314
11/10/2019;225,3993038;262,8698081
14/10/2019;225,8850393;263,8826455
15/10/2019;226,0601002;263,7361906
16/10/2019;226,3431275;264,1183444
17/10/2019;225,1987366;262,0743325
18/10/2019;223,5777561;259,4024847
21/10/2019;223,695358;259,7223279
22/10/2019;224,2953089;260,6217464
23/10/2019;224,6878257;261,2563603
24/10/2019;225,9649513;263,2954662
25/10/2019;226,2006328;263,5168977
28/10/2019;225,6054989;262,5458379
29/10/2019;225,0126077;261,4329061
30/10/2019;224,8688246;261,4214031
31/10/2019;225,1861145;261,9413702
01/11/2019;225,2149383;261,8449758
04/11/2019;225,8822502;262,5032541
05/11/2019;225,3622693;261,086524
06/11/2019;225,4684149;261,6483822
07/11/2019;225,0875987;260,7702903
08/11/2019;224,7641479;260,262049
11/11/2019;224,3152939;259,2766968
12/11/2019;225,0375891;260,4729995
13/11/2019;224,665602;259,8715674
14/11/2019;224,9704732;260,7855357
15/11/2019;225,4908299;261,5702393
18/11/2019;225,7805856;262,1289534
19/11/2019;225,9196665;262,2183393
20/11/2019;225,5615838;261,7067514
21/11/2019;225,0682806;260,8959839
22/11/2019;225,3282345;261,2985464
25/11/2019;226,8839006;264,0970538
26/11/2019;227,90329;265,5567182
27/11/2019;228,2417263;266,4144664
28/11/2019;228,0625566;266,2285091
29/11/2019;227,1560079;264,1167846
02/12/2019;223,8947291;258,2375449
03/12/2019;223,0898276;257,1996883
04/12/2019;223,4144233;257,8954134
05/12/2019;223,2881941;257,6996708
06/12/2019;224,6326123;259,983663
09/12/2019;224,4654857;259,8817494
10/12/2019;224,2262055;259,3884938
11/12/2019;224,8161446;260,1142628
12/12/2019;224,7003643;260,0955346
13/12/2019;225,9198132;262,5872498
16/12/2019;226,4850645;263,403371
17/12/2019;226,5908331;263,0946622
18/12/2019;225,9527533;262,0438622
19/12/2019;225,4405184;261,2414839
20/12/2019;225,5246077;261,5011579
23/12/2019;225,7347966;262,0097776
24/12/2019;226,3183211;263,0331878
25/12/2019;226,3257896;263,0284532
26/12/2019;226,6639203;263,6623518
27/12/2019;227,3402855;265,0885015
30/12/2019;225,9955677;262,8803142
31/12/2019;225,7196271;262,6566031
02/01/2020;227,6348581;265,5187721
03/01/2020;227,6635401;265,3246779
06/01/2020;227,4101506;265,1829945
07/01/2020;228,0412138;265,6812734
08/01/2020;227,1605186;264,8231228
09/01/2020;228,2838274;266,2150332
10/01/2020;228,4844888;266,5880004
13/01/2020;228,4431332;266,7426215
14/01/2020;229,2095599;267,8055908
15/01/2020;229,6031127;268,640073
16/01/2020;230,6700783;270,3298191
17/01/2020;232,2197199;272,720616
20/01/2020;232,4064246;272,871976
21/01/2020;231,5869595;271,3078738
22/01/2020;231,6687097;271,877349
23/01/2020;230,4088953;269,8567566
24/01/2020;231,2153264;270,9386123
27/01/2020;227,8934558;265,7615173
28/01/2020;228,2574017;266,0384408
29/01/2020;229,7075209;268,0084555
30/01/2020;229,3983346;267,9768305
31/01/2020;227,6218739;265,04436
03/02/2020;228,5389624;266,5468965
04/02/2020;229,659489;268,1187235
05/02/2020;230,4201212;268,7673027
06/02/2020;231,6563252;270,1976823
07/02/2020;232,3603287;271,3087352
10/02/2020;234,3446859;275,094306
11/02/2020;234,0280863;274,6530547
12/02/2020;233,8799465;274,3078158
13/02/2020;233,6652447;273,9679484
14/02/2020;233,841662;274,2906827
17/02/2020;233,9384724;274,5065494
18/02/2020;234,506475;275,4898319
19/02/2020;236,1686569;278,0378373
20/02/2020;237,3513895;280,3397126
21/02/2020;236,4354505;279,4476716
24/02/2020;234,3536364;277,3121325
25/02/2020;231,0996361;272,7040368
26/02/2020;230,3977866;271,8106584
27/02/2020;227,2169147;266,9718851
28/02/2020;224,2194692;263,9350799
02/03/2020;223,4855989;262,934502
03/03/2020;223,8979298;262,6978609
04/03/2020;225,8559172;266,1394656
05/03/2020;226,3966162;267,2301051
06/03/2020;227,3809887;270,209988
09/03/2020;227,4439733;272,1509064
10/03/2020;225,2211633;267,9186876
11/03/2020;225,1880558;267,8530475
12/03/2020;222,4851236;265,8288821
13/03/2020;221,34155;263,3758131
16/03/2020;222,1583004;265,5560381
17/03/2020;223,1473491;266,8012304
18/03/2020;223,775732;268,9380414
19/03/2020;222,8486292;267,0124451
20/03/2020;224,2046631;269,3090191
23/03/2020;224,846561;271,2574699
24/03/2020;223,9721328;268,3946185
25/03/2020;223,0684052;266,5810761
26/03/2020;223,194885;266,7023705
27/03/2020;223,5823513;267,4827416
30/03/2020;225,0756578;269,8970408
31/03/2020;224,5192708;268,7372933
01/04/2020;226,8509034;272,2617829
02/04/2020;226,1032029;271,4406413
03/04/2020;226,0765227;271,9186483
06/04/2020;224,907481;269,7748417
07/04/2020;222,9336929;266,08648
08/04/2020;223,1746843;266,5696931
09/04/2020;223,4210691;266,5755576
10/04/2020;223,4031954;266,5009165
13/04/2020;223,4791525;266,670411
14/04/2020;223,8512453;267,4144215
15/04/2020;225,9050805;270,7961443
16/04/2020;225,9911503;270,9068999
17/04/2020;224,5667281;268,8073714
20/04/2020;225,3024087;269,9113633
21/04/2020;228,0245124;274,5068741
22/04/2020;227,6147523;273,3643765
23/04/2020;226,7111218;271,812487
24/04/2020;227,60323;273,6211273
27/04/2020;227,2811715;272,9129958
28/04/2020;227,0229801;272,2072428
29/04/2020;226,0000145;270,5369791
30/04/2020;225,0322824;269,1769897
01/05/2020;225,9717922;270,6063196
04/05/2020;226,3685987;271,3886424
05/05/2020;225,0101607;269,4669394
06/05/2020;225,7094923;270,5108544
07/05/2020;225,6465194;270,6041806
08/05/2020;225,0817261;269,2784907
11/05/2020;225,0130762;269,3719304
12/05/2020;225,3625215;270,0238104
13/05/2020;226,722359;272,6257599
14/05/2020;226,992612;272,7882448
15/05/2020;226,8979561;272,7928822
18/05/2020;223,9988809;267,948899
19/05/2020;223,3161323;266,8331598
20/05/2020;223,2140768;266,2159747
21/05/2020;223,508273;266,8306674
22/05/2020;224,5766425;268,4241801
25/05/2020;224,3787905;268,1868932
26/05/2020;222,0703815;264,1219844
27/05/2020;222,870057;265,5096813
28/05/2020;222,4236482;264,7633336
29/05/2020;222,8747234;265,0712534
01/06/2020;222,3547567;264,3521151
02/06/2020;220,9499193;262,066791
03/06/2020;219,3725579;259,23778
04/06/2020;218,5088881;257,6351721
05/06/2020;216,7162412;254,6128539
08/06/2020;217,050851;255,0991644
09/06/2020;217,7243598;256,3833336
10/06/2020;218,1680821;257,0591601
11/06/2020;218,2669122;257,8763511
12/06/2020;218,3865225;258,2324784
15/06/2020;218,3478681;258,3383537
16/06/2020;219,052695;259,2520965
17/06/2020;218,8634335;259,1377663
18/06/2020;218,9126777;259,2616341
19/06/2020;219,00484;259,29819
22/06/2020;219,322616;259,8167864
23/06/2020;220,148585;260,7861628
24/06/2020;220,198999;261,0722453
25/06/2020;221,0881626;262,6298023
26/06/2020;221,4883321;263,4807228
29/06/2020;220,0116694;260,7961177
30/06/2020;219,6860522;260,4899431
01/07/2020;218,267759;258,4901618
02/07/2020;219,287506;259,6238997
03/07/2020;219,3072418;259,9286981
06/07/2020;219,8066044;260,5611046
07/07/2020;219,7824257;260,5298373
08/07/2020;220,1582537;261,1454693
09/07/2020;220,3407648;261,342373
10/07/2020;220,3881381;261,5145976
13/07/2020;220,9027444;262,4301602
14/07/2020;221,3604549;263,4641351
15/07/2020;221,0472299;262,8518444
16/07/2020;220,6263559;262,3098439
17/07/2020;220,961708;262,7940679
20/07/2020;222,1648445;264,8378173
21/07/2020;223,6271335;266,5860118
22/07/2020;224,0097595;266,9339065
23/07/2020;223,7805975;266,370676
24/07/2020;222,7579202;264,6834841
27/07/2020;224,6680694;267,7085517
28/07/2020;224,6822235;267,6737495
29/07/2020;224,920836;267,9250952
30/07/2020;225,4941592;269,0825316
31/07/2020;225,3248131;268,4692925
03/08/2020;224,2926001;267,0504323
04/08/2020;225,7848188;269,0971068
05/08/2020;226,3140584;269,7644676
06/08/2020;227,2566565;271,5432945
07/08/2020;225,2652064;268,1259222
10/08/2020;225,7797121;268,6822835
11/08/2020;223,0057826;264,5077668
12/08/2020;223,2562181;264,9008254
13/08/2020;222,6681612;263,5924802
14/08/2020;222,0987987;262,8739271
17/08/2020;223,4664831;264,8725576
18/08/2020;224,5534241;266,8180465
19/08/2020;223,5123944;265,4020431
20/08/2020;222,8861127;264,5309936
21/08/2020;222,0745843;263,2940467
24/08/2020;222,5342787;263,859339
25/08/2020;221,5758236;262,3373983
26/08/2020;222,0298324;263,0711561
27/08/2020;220,9674197;261,4816801
28/08/2020;222,335429;263,8954175
31/08/2020;222,4517104;264,4817931
01/09/2020;222,6419066;265,2294832
02/09/2020;222,8792429;265,7045092
03/09/2020;221,762395;263,4428324
04/09/2020;220,6872909;261,5283933
07/09/2020;220,5716508;261,4141054
08/09/2020;220,5442999;260,639274
09/09/2020;221,0275125;261,3839204
10/09/2020;220,702823;260,8514814
11/09/2020;221,2751055;262,183389
14/09/2020;222,9756046;264,3909732
15/09/2020;223,2023708;264,5488146
16/09/2020;222,7729295;263,8773897
17/09/2020;222,3140172;263,5974158
18/09/2020;222,1997478;263,7626914
21/09/2020;219,5251295;259,55172
22/09/2020;219,206379;259,3513461
23/09/2020;216,6239086;254,7247774
24/09/2020;215,661232;253,45905
25/09/2020;215,8624439;254,3299353
28/09/2020;217,2424525;255,7582522
29/09/2020;218,4826897;257,9114809
30/09/2020;218,1503775;257,3757988
01/10/2020;218,2843218;257,4241854
02/10/2020;218,6730862;257,8383809
05/10/2020;218,1454281;256,8325534
06/10/2020;217,5049531;256,044848
07/10/2020;218,421519;257,4991827
08/10/2020;218,6742327;258,028086
09/10/2020;220,4218771;260,8725876
12/10/2020;220,9411911;260,9691105
13/10/2020;220,3187997;260,4484771
14/10/2020;220,6724114;261,2636809
15/10/2020;220,6984507;261,9042994
16/10/2020;221,181339;262,4286318
19/10/2020;221,0442065;262,558534
20/10/2020;221,2749767;262,8011381
21/10/2020;221,871534;263,6825731
22/10/2020;220,6024288;261,6118738
23/10/2020;220,7182451;261,9305171
26/10/2020;220,2785744;261,5001653
27/10/2020;220,3321021;262,2166757
28/10/2020;218,4773464;260,0887874
29/10/2020;218,4006609;259,7035959
30/10/2020;217,8633953;258,8779982
02/11/2020;218,1487963;259,5057773
03/11/2020;218,9923777;259,8420968
04/11/2020;219,5757734;261,1085672
05/11/2020;221,962562;264,1917371
06/11/2020;222,6080292;264,9362295
09/11/2020;219,2949539;257,6507481
10/11/2020;218,6822438;256,6191145
11/11/2020;217,824572;255,2882878
12/11/2020;218,0012277;255,9372306
13/11/2020;219,1736383;257,9215119
16/11/2020;220,69295;260,63562
17/11/2020;220,8251451;260,893128
18/11/2020;221,0958767;261,0757532
19/11/2020;220,8340992;260,758024
20/11/2020;221,8464027;262,4631207
23/11/2020;221,1103163;261,4287536
24/11/2020;221,5251193;262,5437472
25/11/2020;220,9451665;261,8684847
26/11/2020;221,1411449;262,5833856
27/11/2020;222,4239847;264,8366137
30/11/2020;220,5654099;261,9445978
01/12/2020;221,7838132;263,2946603
02/12/2020;221,7913538;263,5058226
03/12/2020;223,0881679;265,7514192
04/12/2020;223,7973652;266,966169
07/12/2020;224,0227291;267,6044851
08/12/2020;223,8623288;267,3542749
09/12/2020;224,1573794;267,8438006
10/12/2020;224,7989178;269,5807676
11/12/2020;224,3286385;269,1513255
14/12/2020;224,2373367;268,9451555
15/12/2020;226,5270242;270,7097047
16/12/2020;226,8670412;271,0026126
17/12/2020;229,5347708;274,6424487
18/12/2020;229,1881733;274,3167228
21/12/2020;228,0614842;272,8236168
22/12/2020;226,8361098;270,2593477
23/12/2020;228,5734476;272,2738608
24/12/2020;229,2196247;273,2965215
25/12/2020;229,2347532;273,3536404
28/12/2020;229,8768398;274,4571691
29/12/2020;231,1572538;276,5065408
30/12/2020;232,7533946;279,2284711
31/12/2020;232,8839693;279,207529
04/01/2021;233,7626405;281,3836725
05/01/2021;235,6079628;284,8646699
06/01/2021;235,3796587;284,7888959
07/01/2021;235,2546721;284,2426708
08/01/2021;234,9591922;283,6972091
11/01/2021;233,2681909;280,4071726
12/01/2021;235,466277;283,4801548
13/01/2021;235,1227318;283,6105557
14/01/2021;236,8668722;286,2359386
15/01/2021;234,3556096;282,1046953
18/01/2021;234,3560783;281,8065106
19/01/2021;235,0589122;283,1476278
20/01/2021;236,0449843;284,7714794
21/01/2021;236,4221842;285,0272042
22/01/2021;233,6432779;281,4019432
25/01/2021;234,0694432;282,3201578
26/01/2021;234,6747468;283,1321105
27/01/2021;232,0081376;279,4324232
28/01/2021;231,7550167;279,0269668
29/01/2021;230,1209121;277,1856678
01/02/2021;231,4065977;278,6849651
02/02/2021;232,0054779;278,9589124
03/02/2021;233,0599428;280,4764489
04/02/2021;233,118907;280,1081833
05/02/2021;235,051929;282,9882557
08/02/2021;236,658744;285,6919255
09/02/2021;237,7355412;287,6132037
10/02/2021;237,7300733;287,5864556
11/02/2021;238,2231255;288,5616613
12/02/2021;239,11408;289,7753517
15/02/2021;239,874941;290,8260771
16/02/2021;240,7454472;291,6316653
17/02/2021;239,8939305;290,9422481
18/02/2021;239,9690173;291,3070896
19/02/2021;241,1352667;293,3039997
22/02/2021;241,2881465;294,8001435
23/02/2021;241,8054683;295,2278985
24/02/2021;243,3929212;297,7562302
25/02/2021;241,6327036;294,951962
26/02/2021;236,7297344;287,2531259
01/03/2021;237,8702982;289,2911868
02/03/2021;237,8391372;290,2096863
03/03/2021;237,9095376;289,4835817
04/03/2021;236,8422754;288,1505098
05/03/2021;237,9409867;289,502512
08/03/2021;238,3090815;289,2454338
09/03/2021;238,4420579;289,4400959
10/03/2021;238,855278;289,7153535
11/03/2021;241,3802172;293,2336567
12/03/2021;242,3167724;294,3315235
15/03/2021;241,9002299;294,4298303
16/03/2021;241,8141134;293,8933791
17/03/2021;242,2339027;294,2592764
18/03/2021;240,4321669;291,9652311
19/03/2021;239,7979069;291,5824646
22/03/2021;239,3091987;290,5076917
23/03/2021;236,9780878;286,8536859
24/03/2021;237,1517928;286,8746263
25/03/2021;235,7843755;285,1832135
26/03/2021;238,3431076;289,1883265
29/03/2021;238,1736456;289,1087997
30/03/2021;238,0154983;288,8257622
31/03/2021;238,8280832;290,3784895
01/04/2021;239,670191;290,8677773
02/04/2021;239,8329271;291,1615537
05/04/2021;239,9199865;291,4591208
06/04/2021;240,3120157;291,2361546
07/04/2021;240,3317213;290,0461637
08/04/2021;240,524227;290,0806792
09/04/2021;240,3467201;289,9170737
12/04/2021;239,5158415;288,9415027
13/04/2021;239,8382298;289,1963491
14/04/2021;241,5511545;291,5278501
15/04/2021;242,2816052;292,1097397
16/04/2021;243,0876761;293,0655227
19/04/2021;243,2031427;293,1947646
20/04/2021;241,6422649;291,1734799
21/04/2021;242,3903894;292,7909486
22/04/2021;242,6305983;292,9973662
23/04/2021;243,6275674;294,5649021
26/04/2021;245,0213607;297,1267331
27/04/2021;245,8767303;298,2733451
28/04/2021;246,3709425;299,1401275
29/04/2021;246,9435086;299,6731952
30/04/2021;246,0164827;298,5901763
03/05/2021;246,7616666;299,6848078
04/05/2021;246,8310066;299,8199657
05/05/2021;248,0545479;302,2161269
06/05/2021;249,6334151;304,4253267
07/05/2021;252,0750795;307,9514853
10/05/2021;251,9182888;308,0139995
11/05/2021;251,6510035;308,1633863
12/05/2021;251,075981;307,1772634
13/05/2021;248,5629615;303,7980063
14/05/2021;249,9735563;305,3920345
17/05/2021;250,9252056;306,6734595
18/05/2021;251,2659621;307,4855308
19/05/2021;247,3225941;301,6506853
20/05/2021;247,9606863;302,9179199
21/05/2021;247,3107814;301,7247262
24/05/2021;248,4486583;302,8042973
25/05/2021;248,6658024;302,684084
26/05/2021;248,4606531;302,4897608
27/05/2021;250,589464;305,9441938
28/05/2021;250,9147291;306,5309948
31/05/2021;250,7481218;306,6606574
01/06/2021;252,2057206;308,9081734
02/06/2021;252,8397658;309,5235185
03/06/2021;251,3475055;306,6607354
04/06/2021;252,633148;309,0796753
07/06/2021;252,8582441;309,3300298
08/06/2021;253,174064;309,4633511
09/06/2021;252,7224015;308,5461017
10/06/2021;253,4034884;309,5257356
11/06/2021;252,37391;307,4729609
14/06/2021;251,9415935;306,8106642
15/06/2021;250,8894854;305,0492641
16/06/2021;249,0173481;302,7165524
17/06/2021;244,4792559;295,1368327
18/06/2021;243,1989181;292,355168
21/06/2021;244,3305226;294,4995932
22/06/2021;245,3347211;296,1137454
23/06/2021;246,3094359;297,6168188
24/06/2021;247,4168431;298,9394279
25/06/2021;248,3414399;300,3226207
28/06/2021;247,9008822;299,6048496
29/06/2021;248,1854724;299,9362126
30/06/2021;248,0921546;299,9272145
01/07/2021;248,5067166;300,5903536
02/07/2021;249,4135176;301,6225808
05/07/2021;249,6806395;302,0879845
06/07/2021;246,4602586;296,9494679
07/07/2021;246,1211293;296,0301123
08/07/2021;245,0625623;293,5490839
09/07/2021;246,9184211;297,4248125
12/07/2021;247,4209001;297,9842686
13/07/2021;248,0275762;299,1449173
14/07/2021;247,1230196;298,3378243
15/07/2021;246,4701206;297,4392308
16/07/2021;246,3165697;297,3398861
19/07/2021;242,9311947;291,1641366
20/07/2021;244,2877225;293,7080377
21/07/2021;245,5545987;296,479173
22/07/2021;246,986182;298,4898948
23/07/2021;248,2635945;300,3429201
26/07/2021;248,8822674;301,7446205
27/07/2021;247,86409;300,2775381
28/07/2021;248,4245107;301,2648507
29/07/2021;249,5921059;302,894091
30/07/2021;248,7991518;301,6891783
02/08/2021;248,7630759;301,8388161
03/08/2021;248,7250152;301,9661921
04/08/2021;248,1760791;301,7517961
05/08/2021;249,1193964;303,2536148
06/08/2021;248,728528;302,5649258
09/08/2021;247,4157389;300,4802535
10/08/2021;248,7109602;302,8375211
11/08/2021;249,4215275;303,9995087
12/08/2021;250,0877324;304,9640991
13/08/2021;249,6550806;304,2672561
16/08/2021;249,7344709;304,5806514
17/08/2021;248,9220847;303,274305
18/08/2021;248,1235426;302,0323967
19/08/2021;245,9152431;298,109902
20/08/2021;245,7394137;298,1036417
23/08/2021;246,7611982;299,8955427
24/08/2021;247,2611364;300,7793348
25/08/2021;246,6976282;300,3203456
26/08/2021;246,1080209;300,0875973
27/08/2021;247,7291344;302,6293392
30/08/2021;249,0653854;304,0753022
31/08/2021;248,0805809;303,024418
01/09/2021;247,6985368;302,5077613
02/09/2021;249,4116198;305,0146432
03/09/2021;248,6848344;304,0169403
06/09/2021;249,1931462;304,6675365
07/09/2021;247,5048626;302,5513158
08/09/2021;248,1352575;303,4265968
09/09/2021;248,103248;303,7160657
10/09/2021;248,1087063;303,9872842
13/09/2021;249,0296858;305,6309434
14/09/2021;249,2632757;305,9014268
15/09/2021;251,2581297;309,3281346
16/09/2021;250,0375177;307,8996573
17/09/2021;248,1842396;304,9028699
20/09/2021;245,5224636;300,4622645
21/09/2021;245,1210344;300,27087
22/09/2021;246,7613844;303,3441424
23/09/2021;247,8570049;305,7181137
24/09/2021;248,3351211;306,7844584
27/09/2021;249,7960766;308,6561504
28/09/2021;248,8063845;307,0545337
29/09/2021;249,6946233;307,9394648
30/09/2021;249,5333206;308,6206269
01/10/2021;249,2009422;308,5916166
04/10/2021;249,5448395;308,988774
05/10/2021;252,987061;314,4680719
06/10/2021;250,7025879;311,0765338
07/10/2021;251,4905461;312,2670237
08/10/2021;252,1683131;313,1619809
11/10/2021;253,2465848;314,6491872
12/10/2021;253,4891951;315,2331761
13/10/2021;252,3543239;313,0388379
14/10/2021;254,2295689;314,6894917
15/10/2021;256,9500795;318,5113956
18/10/2021;257,107333;318,8416919
19/10/2021;257,2813947;318,807257
20/10/2021;257,7195449;319,5994931
21/10/2021;256,4167726;318,2316072
22/10/2021;255,9077853;317,8898265
25/10/2021;257,1438199;319,7825425
26/10/2021;257,896737;320,818638
27/10/2021;255,1258944;316,4869447
28/10/2021;255,2128924;316,7771632
29/10/2021;255,9473951;318,2371892
01/11/2021;257,1961624;319,7268575
02/11/2021;256,3142368;317,8145711
03/11/2021;255,5242763;316,7969289
04/11/2021;254,0077397;314,0864143
05/11/2021;253,8261242;312,8485998
08/11/2021;254,4563745;314,09624
09/11/2021;253,8795218;312,7035373
10/11/2021;255,0123323;314,8508725
11/11/2021;256,3480869;317,4143883
12/11/2021;256,2506746;317,1144317
15/11/2021;256,3677812;317,6202292
16/11/2021;257,4450386;319,648552
17/11/2021;256,5751318;318,5246677
18/11/2021;256,2433801;317,6585991
19/11/2021;255,5317923;316,6522567
22/11/2021;256,8030629;319,4001649
23/11/2021;257,7208771;321,3469089
24/11/2021;258,454093;322,5596722
25/11/2021;258,3494191;322,4980633
26/11/2021;249,2653368;308,2084966
29/11/2021;250,1569589;309,6435154
30/11/2021;246,6287452;303,1818745
01/12/2021;246,7333158;303,3167904
02/12/2021;247,4088716;304,4885032
03/12/2021;247,4969491;304,1185496
06/12/2021;248,8433325;306,2434259
07/12/2021;249,8528899;308,2732074
08/12/2021;248,7015678;306,7460219
09/12/2021;248,3218005;306,3773132
10/12/2021;248,0928478;306,0893185
13/12/2021;248,3607881;306,358371
14/12/2021;248,5597251;306,8145386
15/12/2021;248,7101037;306,7651415
16/12/2021;248,1519983;306,1430218
17/12/2021;248,0951714;305,8739221
20/12/2021;247,0159574;304,3696341
21/12/2021;248,6670121;307,8391436
22/12/2021;248,6762128;307,4063217
23/12/2021;248,6660171;306,9058643
24/12/2021;248,6496051;306,8291378
27/12/2021;249,9706805;308,1770382
28/12/2021;249,7484565;307,9286475
29/12/2021;249,871083;308,245814
30/12/2021;249,1716939;307,2310688
31/12/2021;247,5037385;304,6577014
03/01/2022;249,4015972;308,0342227
04/01/2022;251,6080531;311,529795
05/01/2022;251,1725196;311,0600081
06/01/2022;251,2536483;311,5443285
07/01/2022;250,5162189;310,3289941
10/01/2022;249,3911505;309,3002535
11/01/2022;250,3922066;310,2863027
12/01/2022;249,6728298;308,2529965
13/01/2022;247,4944343;305,1004931
14/01/2022;249,3137659;308,36995
17/01/2022;250,1055865;309,8251478
18/01/2022;250,4682396;311,5195816
19/01/2022;250,6706179;311,9217533
20/01/2022;250,5415225;311,9803946
21/01/2022;248,1666394;308,3645419
24/01/2022;245,8648939;304,88804
25/01/2022;247,5574278;307,5701401
26/01/2022;250,1243507;311,8358304
27/01/2022;251,957262;314,8893268
28/01/2022;252,8809373;315,5184757
31/01/2022;252,5913886;314,8009867
01/02/2022;252,7714863;315,5385654
02/02/2022;252,8549009;315,7490296
03/02/2022;254,3978215;318,3700623
04/02/2022;256,8207063;321,910019
07/02/2022;256,8967253;322,4356981
08/02/2022;257,0470099;323,4987686
09/02/2022;257,4863032;323,4327748
10/02/2022;259,2390125;327,2890638
11/02/2022;259,4775124;327,9010944
14/02/2022;261,1635972;330,0950806
15/02/2022;259,7258916;328,5591482
16/02/2022;259,8287431;328,4411954
17/02/2022;258,0346256;326,3240635
18/02/2022;257,7980079;326,1582909
21/02/2022;258,0998893;326,5545732
22/02/2022;260,7379283;330,3435859
23/02/2022;261,7662787;332,6100733
